x,y,dx,dy,distance,velocity,hold_time,flight_time,user_id,label,session
353.0,-39.0,48.0,10.0,49.03060268852505,6746.649793767252,0.0,0.0,2,0,session_20260914_213241.csv
384.0,-35.0,31.0,4.0,31.25699921617557,3920.749502511847,0.0,0.0,2,0,session_20260914_213241.csv
400.0,-25.0,16.0,10.0,18.867962264113206,2348.835699075453,0.0,0.0,2,0,session_20260914_213241.csv
418.0,-27.0,18.0,-2.0,18.110770276274835,2274.079641786936,0.0,0.0,2,0,session_20260914_213241.csv
427.0,-19.0,9.0,8.0,12.041594578792296,1494.9217357110076,0.0,0.0,2,0,session_20260914_213241.csv
433.0,-15.0,6.0,4.0,7.211102550927978,904.497026205298,0.0,0.0,2,0,session_20260914_213241.csv
434.0,-9.0,1.0,6.0,6.082762530298219,752.621539013627,0.0,0.0,2,0,session_20260914_213241.csv
434.0,-3.0,0.0,6.0,6.0,711.2291220846331,0.0,0.0,2,0,session_20260914_213241.csv
430.0,-3.0,-4.0,0.0,4.0,123.65333787810796,0.0,0.0,2,0,session_20260914_213241.csv
422.0,0.0,-8.0,3.0,8.54400374531753,1172.9662877580529,0.0,0.0,2,0,session_20260914_213241.csv
410.0,0.0,-12.0,0.0,12.0,1524.3902435242494,0.0,0.0,2,0,session_20260914_213241.csv
397.0,0.0,-13.0,0.0,13.0,1602.9395453142022,0.0,0.0,2,0,session_20260914_213241.csv
383.0,0.0,-14.0,0.0,14.0,1756.8737694736526,0.0,0.0,2,0,session_20260914_213241.csv
368.0,0.0,-15.0,0.0,15.0,1744.9976734033626,0.0,0.0,2,0,session_20260914_213241.csv
354.0,0.0,-14.0,0.0,14.0,1915.8136741835976,0.0,0.0,2,0,session_20260914_213241.csv
340.0,0.0,-14.0,0.0,14.0,1753.17763278624,0.0,0.0,2,0,session_20260914_213241.csv
328.0,1.0,-12.0,1.0,12.041594578792296,1500.472832113844,0.0,0.0,2,0,session_20260914_213241.csv
321.0,2.0,-7.0,1.0,7.071067811865476,863.2517607208422,0.0,0.0,2,0,session_20260914_213241.csv
313.0,3.0,-8.0,1.0,8.06225774829855,996.1152187803564,0.0,0.0,2,0,session_20260914_213241.csv
307.0,4.0,-6.0,1.0,6.082762530298219,784.0531217953569,0.0,0.0,2,0,session_20260914_213241.csv
305.0,6.0,-2.0,2.0,2.8284271247461903,344.1076359728167,0.0,0.0,2,0,session_20260914_213241.csv
303.0,8.0,-2.0,2.0,2.8284271247461903,355.5355011581127,0.0,0.0,2,0,session_20260914_213241.csv
300.0,10.0,-3.0,2.0,3.605551275463989,447.7443934949463,0.0,0.0,2,0,session_20260914_213241.csv
298.0,13.0,-2.0,3.0,3.605551275463989,461.4337800937225,0.0,0.0,2,0,session_20260914_213241.csv
297.0,14.0,-1.0,1.0,1.4142135623730951,179.63057620511276,0.0,0.0,2,0,session_20260914_213241.csv
297.0,16.0,0.0,2.0,2.0,240.91451149372904,0.0,0.0,2,0,session_20260914_213241.csv
297.0,19.0,0.0,3.0,3.0,387.4617378066037,0.0,0.0,2,0,session_20260914_213241.csv
297.0,21.0,0.0,2.0,2.0,248.62015841703644,0.0,0.0,2,0,session_20260914_213241.csv
297.0,25.0,0.0,4.0,4.0,501.058485806241,0.0,0.0,2,0,session_20260914_213241.csv
298.0,26.0,1.0,1.0,1.4142135623730951,177.24417678998793,0.0,0.0,2,0,session_20260914_213241.csv
300.0,26.0,2.0,0.0,2.0,124.92036331822808,0.0,0.0,2,0,session_20260914_213241.csv
301.0,26.0,1.0,0.0,1.0,60.66967179470554,0.0,0.0,2,0,session_20260914_213241.csv
302.0,26.0,1.0,0.0,1.0,64.41597263270688,0.0,0.0,2,0,session_20260914_213241.csv
303.0,25.0,1.0,-1.0,1.4142135623730951,175.9541096158791,0.0,0.0,2,0,session_20260914_213241.csv
305.0,23.0,2.0,-2.0,2.8284271247461903,352.3773311971075,0.0,0.0,2,0,session_20260914_213241.csv
308.0,20.0,3.0,-3.0,4.242640687119285,531.146724291684,0.0,0.0,2,0,session_20260914_213241.csv
315.0,18.0,7.0,-2.0,7.280109889280518,908.809564052072,0.0,0.0,2,0,session_20260914_213241.csv
326.0,14.0,11.0,-4.0,11.704699910719626,1485.8394046914254,0.0,0.0,2,0,session_20260914_213241.csv
330.0,14.0,4.0,0.0,4.0,492.0109717707021,0.0,0.0,2,0,session_20260914_213241.csv
337.0,13.0,7.0,-1.0,7.071067811865476,890.7870768641878,0.0,0.0,2,0,session_20260914_213241.csv
342.0,13.0,5.0,0.0,5.0,618.0011365443997,0.0,0.0,2,0,session_20260914_213241.csv
345.0,12.0,3.0,-1.0,3.1622776601683795,390.4624958321245,0.0,0.0,2,0,session_20260914_213241.csv
348.0,12.0,3.0,0.0,3.0,379.300317590817,0.0,0.0,2,0,session_20260914_213241.csv
349.0,12.0,1.0,0.0,1.0,31.347077973653036,0.0,0.0,2,0,session_20260914_213241.csv
349.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,session_20260914_213241.csv
351.0,12.0,2.0,0.0,2.0,249.6286771888232,0.0,0.0,2,0,session_20260914_213241.csv
353.0,12.0,2.0,0.0,2.0,251.86062024635456,0.0,0.0,2,0,session_20260914_213241.csv
357.0,12.0,4.0,0.0,4.0,495.9087531049265,0.0,0.0,2,0,session_20260914_213241.csv
362.0,12.0,5.0,0.0,5.0,628.4881091439883,0.0,0.0,2,0,session_20260914_213241.csv
369.0,12.0,7.0,0.0,7.0,860.7756814144738,0.0,0.0,2,0,session_20260914_213241.csv
377.0,12.0,8.0,0.0,8.0,969.1096313054128,0.0,0.0,2,0,session_20260914_213241.csv
383.0,12.0,6.0,0.0,6.0,785.7928643499473,0.0,0.0,2,0,session_20260914_213241.csv
388.0,12.0,5.0,0.0,5.0,620.5167670839658,0.0,0.0,2,0,session_20260914_213241.csv
390.0,12.0,2.0,0.0,2.0,251.82890711250636,0.0,0.0,2,0,session_20260914_213241.csv
394.0,12.0,4.0,0.0,4.0,496.136338524242,0.0,0.0,2,0,session_20260914_213241.csv
395.0,12.0,1.0,0.0,1.0,124.9359702567514,0.0,0.0,2,0,session_20260914_213241.csv
396.0,11.0,1.0,-1.0,1.4142135623730951,178.24274195254912,0.0,0.0,2,0,session_20260914_213241.csv
396.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,session_20260914_213241.csv
396.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,session_20260914_213241.csv
398.0,11.0,2.0,0.0,2.0,5.553517723043331,0.0,0.0,2,0,session_20260914_213241.csv
402.0,11.0,4.0,0.0,4.0,471.1647189418829,0.0,0.0,2,0,session_20260914_213241.csv
405.0,13.0,3.0,2.0,3.605551275463989,477.92994241225847,0.0,0.0,2,0,session_20260914_213241.csv
406.0,14.0,1.0,1.0,1.4142135623730951,178.06992824432731,0.0,0.0,2,0,session_20260914_213241.csv
409.0,16.0,3.0,2.0,3.605551275463989,453.2775914974496,0.0,0.0,2,0,session_20260914_213241.csv
415.0,20.0,6.0,4.0,7.211102550927978,876.0800561819893,0.0,0.0,2,0,session_20260914_213241.csv
421.0,26.0,6.0,6.0,8.48528137423857,1105.170932040034,0.0,0.0,2,0,session_20260914_213241.csv
432.0,37.0,11.0,11.0,15.556349186104043,1943.329065022832,0.0,0.0,2,0,session_20260914_213241.csv
444.0,46.0,12.0,9.0,15.0,1838.50566192088,0.0,0.0,2,0,session_20260914_213241.csv
458.0,54.0,14.0,8.0,16.1245154965971,1895.6859945745896,0.0,0.0,2,0,session_20260914_213241.csv
470.0,61.0,12.0,7.0,13.892443989449804,1827.544364752072,0.0,0.0,2,0,session_20260914_213241.csv
479.0,65.0,9.0,4.0,9.848857801796104,1161.298660051017,0.0,0.0,2,0,session_20260914_213241.csv
483.0,66.0,4.0,1.0,4.123105625617661,545.4348447043059,0.0,0.0,2,0,session_20260914_213241.csv
484.0,66.0,1.0,0.0,1.0,127.48435140581796,0.0,0.0,2,0,session_20260914_213241.csv
486.0,66.0,2.0,0.0,2.0,248.8521691793434,0.0,0.0,2,0,session_20260914_213241.csv
489.0,66.0,3.0,0.0,3.0,365.8268906641869,0.0,0.0,2,0,session_20260914_213241.csv
498.0,66.0,9.0,0.0,9.0,1129.4471991083128,0.0,0.0,2,0,session_20260914_213241.csv
509.0,62.0,11.0,-4.0,11.704699910719626,1431.364865307548,0.0,0.0,2,0,session_20260914_213241.csv
516.0,57.0,7.0,-5.0,8.602325267042627,1120.0069353103268,0.0,0.0,2,0,session_20260914_213241.csv
525.0,51.0,9.0,-6.0,10.816653826391969,1306.1225404315353,0.0,0.0,2,0,session_20260914_213241.csv
534.0,46.0,9.0,-5.0,10.295630140987,1381.2221831028385,0.0,0.0,2,0,session_20260914_213241.csv
539.0,40.0,5.0,-6.0,7.810249675906654,905.3262632770604,0.0,0.0,2,0,session_20260914_213241.csv
543.0,38.0,4.0,-2.0,4.47213595499958,603.1933680869156,0.0,0.0,2,0,session_20260914_213241.csv
545.0,36.0,2.0,-2.0,2.8284271247461903,330.342687939393,0.0,0.0,2,0,session_20260914_213241.csv
547.0,35.0,2.0,-1.0,2.23606797749979,295.6627716626702,0.0,0.0,2,0,session_20260914_213241.csv
551.0,34.0,4.0,-1.0,4.123105625617661,501.7958087726769,0.0,0.0,2,0,session_20260914_213241.csv
553.0,33.0,2.0,-1.0,2.23606797749979,288.08626603616426,0.0,0.0,2,0,session_20260914_213241.csv
556.0,33.0,3.0,0.0,3.0,351.81124152439634,0.0,0.0,2,0,session_20260914_213241.csv
558.0,33.0,2.0,0.0,2.0,129.14307119595964,0.0,0.0,2,0,session_20260914_213241.csv
561.0,33.0,3.0,0.0,3.0,376.1802655983183,0.0,0.0,2,0,session_20260914_213241.csv
562.0,33.0,1.0,0.0,1.0,125.5224871960243,0.0,0.0,2,0,session_20260914_213241.csv
564.0,33.0,2.0,0.0,2.0,248.8614591577664,0.0,0.0,2,0,session_20260914_213241.csv
564.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,session_20260914_213241.csv
563.0,35.0,-1.0,2.0,2.23606797749979,280.4128282465149,0.0,0.0,2,0,session_20260914_213241.csv
558.0,43.0,-5.0,8.0,9.433981132056603,1178.658314054382,0.0,0.0,2,0,session_20260914_213241.csv
552.0,49.0,-6.0,6.0,8.48528137423857,1068.446474283975,0.0,0.0,2,0,session_20260914_213241.csv
550.0,50.0,-2.0,1.0,2.23606797749979,276.006662544336,0.0,0.0,2,0,session_20260914_213241.csv
549.0,50.0,-1.0,0.0,1.0,124.95626540322264,0.0,0.0,2,0,session_20260914_213241.csv
548.0,51.0,-1.0,1.0,1.4142135623730951,178.75190388152382,0.0,0.0,2,0,session_20260914_213241.csv
547.0,51.0,-1.0,0.0,1.0,41.54342116894357,0.0,0.0,2,0,session_20260914_213241.csv
544.0,49.0,-3.0,-2.0,3.605551275463989,452.2825523850562,0.0,0.0,2,0,session_20260914_213241.csv
536.0,38.0,-8.0,-11.0,13.601470508735444,1697.722115962169,0.0,0.0,2,0,session_20260914_213241.csv
521.0,21.0,-15.0,-17.0,22.67156809750927,2851.7695722810067,0.0,0.0,2,0,session_20260914_213241.csv
491.0,-9.0,-30.0,-30.0,42.42640687119285,5299.326361702706,0.0,0.0,2,0,session_20260914_213241.csv
456.0,-31.0,-35.0,-22.0,41.340053217188775,4614.978372433416,0.0,0.0,2,0,session_20260914_213241.csv
413.0,-40.0,-43.0,-9.0,43.93176527297759,5970.693440001593,0.0,0.0,2,0,session_20260914_213241.csv
374.0,-34.0,-39.0,6.0,39.45883931389772,5103.580017627882,0.0,0.0,2,0,session_20260914_213241.csv
330.0,-35.0,-44.0,-1.0,44.01136216933077,5511.202659077599,0.0,0.0,2,0,session_20260914_213241.csv
289.0,-28.0,-41.0,7.0,41.593268686170845,5196.105877619796,0.0,0.0,2,0,session_20260914_213241.csv
245.0,-27.0,-44.0,1.0,44.01136216933077,5467.4537137936695,0.0,0.0,2,0,session_20260914_213241.csv
205.0,-25.0,-40.0,2.0,40.049968789001575,4758.958701614343,0.0,0.0,2,0,session_20260914_213241.csv
175.0,-18.0,-30.0,7.0,30.80584360149873,4026.433966497919,0.0,0.0,2,0,session_20260914_213241.csv
141.0,-23.0,-34.0,-5.0,34.36568055487916,4194.7733371530485,0.0,0.0,2,0,session_20260914_213241.csv
117.0,-15.0,-24.0,8.0,25.29822128134704,3241.159375088874,0.0,0.0,2,0,session_20260914_213241.csv
101.0,-9.0,-16.0,6.0,17.08800749063506,2027.7928391313096,0.0,0.0,2,0,session_20260914_213241.csv
94.0,-5.0,-7.0,4.0,8.06225774829855,1063.5241801979823,0.0,0.0,2,0,session_20260914_213241.csv
92.0,0.0,-2.0,5.0,5.385164807134504,668.1180133125732,0.0,0.0,2,0,session_20260914_213241.csv
89.0,-2.0,-3.0,-2.0,3.605551275463989,460.32035845190927,0.0,0.0,2,0,session_20260914_213241.csv
88.0,-1.0,-1.0,1.0,1.4142135623730951,57.9135262351905,0.0,0.0,2,0,session_20260914_213241.csv
88.0,3.0,0.0,4.0,4.0,62.669599600117856,0.0,0.0,2,0,session_20260914_213241.csv
105.0,19.0,17.0,16.0,23.345235059857504,2891.014982441758,0.0,0.0,2,0,session_20260914_213241.csv
148.0,44.0,43.0,25.0,49.73932046178355,6152.886658734461,0.0,0.0,2,0,session_20260914_213241.csv
214.0,75.0,66.0,31.0,72.91776189653656,9473.284025944053,0.0,0.0,2,0,session_20260914_213241.csv
317.0,122.0,103.0,47.0,113.21660655575224,14058.2370855346,0.0,0.0,2,0,session_20260914_213241.csv
467.0,195.0,150.0,73.0,166.82026255823962,18831.022564871742,0.0,0.0,2,0,session_20260914_213241.csv
611.0,275.0,144.0,80.0,164.730082255792,23145.6748134252,0.0,0.0,2,0,session_20260914_213241.csv
752.0,375.0,141.0,100.0,172.86121600868137,21447.59927778657,0.0,0.0,2,0,session_20260914_213241.csv
908.0,495.0,156.0,120.0,196.8146336022807,24802.10623933546,0.0,0.0,2,0,session_20260914_213241.csv
1031.0,615.0,123.0,120.0,171.84004189943624,21568.165112276245,0.0,0.0,2,0,session_20260914_213241.csv
1153.0,761.0,122.0,146.0,190.26297590440447,15895.38383016965,0.0,0.0,2,0,session_20260914_213241.csv
1279.0,910.0,126.0,149.0,195.13328778042973,48538.204080553776,0.0,0.0,2,0,session_20260914_213241.csv
1382.0,1049.0,103.0,139.0,173.0028901492689,20561.313278686703,0.0,0.0,2,0,session_20260914_213241.csv
1480.0,1207.0,98.0,158.0,185.9247159470736,21903.64573208033,0.0,0.0,2,0,session_20260914_213241.csv
1582.0,1240.0,102.0,33.0,107.20541031123382,14076.525464536426,0.0,0.0,2,0,session_20260914_213241.csv
1681.0,1247.0,99.0,7.0,99.24716620639605,13150.371160092634,0.0,0.0,2,0,session_20260914_213241.csv
1761.0,1249.0,80.0,2.0,80.02499609497022,9710.357252656666,0.0,0.0,2,0,session_20260914_213241.csv
1838.0,1242.0,77.0,-7.0,77.31752712031083,9967.966249592277,0.0,0.0,2,0,session_20260914_213241.csv
1918.0,1236.0,80.0,-6.0,80.22468448052632,9787.317546805773,0.0,0.0,2,0,session_20260914_213241.csv
1937.0,1163.0,19.0,-73.0,75.43208866258443,9196.007262564264,0.0,0.0,2,0,session_20260914_213241.csv
1919.0,1077.0,-18.0,-86.0,87.86353054595519,689.51456186323,0.0,0.0,2,0,session_20260914_213241.csv
1927.0,1034.0,8.0,-43.0,43.73785545725808,5481.209020769347,0.0,0.0,2,0,session_20260914_213241.csv
1927.0,965.0,0.0,-69.0,69.0,8578.46183174155,0.0,0.0,2,0,session_20260914_213241.csv
1926.0,896.0,-1.0,-69.0,69.00724599634447,8538.387279621777,0.0,0.0,2,0,session_20260914_213241.csv
1926.0,834.0,0.0,-62.0,62.0,7618.673132002197,0.0,0.0,2,0,session_20260914_213241.csv
1924.0,765.0,-2.0,-69.0,69.02897942168927,8874.444538909456,0.0,0.0,2,0,session_20260914_213241.csv
1919.0,708.0,-5.0,-57.0,57.21887800367987,7109.789881265295,0.0,0.0,2,0,session_20260914_213241.csv
1918.0,649.0,-1.0,-59.0,59.00847396772772,7442.295679467995,0.0,0.0,2,0,session_20260914_213241.csv
1906.0,586.0,-12.0,-63.0,64.13267497929586,7943.012223342363,0.0,0.0,2,0,session_20260914_213241.csv
1883.0,525.0,-23.0,-61.0,65.19202405202648,8203.763122815712,0.0,0.0,2,0,session_20260914_213241.csv
1860.0,472.0,-23.0,-53.0,57.77542730261716,7223.734345553238,0.0,0.0,2,0,session_20260914_213241.csv
1828.0,416.0,-32.0,-56.0,64.4980619863884,8026.539650646326,0.0,0.0,2,0,session_20260914_213241.csv
1788.0,361.0,-40.0,-55.0,68.00735254367721,8395.347560892133,0.0,0.0,2,0,session_20260914_213241.csv
1747.0,300.0,-41.0,-61.0,73.49829930005184,9384.958093337247,0.0,0.0,2,0,session_20260914_213241.csv
1698.0,235.0,-49.0,-65.0,81.40024569987489,10138.65829191272,0.0,0.0,2,0,session_20260914_213241.csv
1647.0,177.0,-51.0,-58.0,77.23341245859851,9362.760625949182,0.0,0.0,2,0,session_20260914_213241.csv
1593.0,121.0,-54.0,-56.0,77.79460135510689,10021.332407783602,0.0,0.0,2,0,session_20260914_213241.csv
1541.0,73.0,-52.0,-48.0,70.76722405181653,8896.501855871094,0.0,0.0,2,0,session_20260914_213241.csv
1493.0,37.0,-48.0,-36.0,60.0,7007.626642720089,0.0,0.0,2,0,session_20260914_213241.csv
1450.0,12.0,-43.0,-25.0,49.73932046178355,6420.710807001488,0.0,0.0,2,0,session_20260914_213241.csv
1414.0,-5.0,-36.0,-17.0,39.81205847478876,4886.713940410809,0.0,0.0,2,0,session_20260914_213241.csv
1399.0,-4.0,-15.0,1.0,15.033296378372908,1967.4771783979224,0.0,0.0,2,0,session_20260914_213241.csv
1399.0,0.0,0.0,4.0,4.0,2.5126183694543918,0.0,0.0,2,0,session_20260914_213241.csv
1403.0,2.0,4.0,2.0,4.47213595499958,548.6071737093829,0.0,0.0,2,0,session_20260914_213241.csv
1408.0,5.0,5.0,3.0,5.830951894845301,750.4539166659987,0.0,0.0,2,0,session_20260914_213241.csv
1412.0,8.0,4.0,3.0,5.0,603.8501488330601,0.0,0.0,2,0,session_20260914_213241.csv
1420.0,15.0,8.0,7.0,10.63014581273465,1281.8369719125708,0.0,0.0,2,0,session_20260914_213241.csv
1426.0,21.0,6.0,6.0,8.48528137423857,1120.198733184972,0.0,0.0,2,0,session_20260914_213241.csv
1433.0,27.0,7.0,6.0,9.219544457292889,1127.0836758901733,0.0,0.0,2,0,session_20260914_213241.csv
1438.0,35.0,5.0,8.0,9.433981132056603,1193.6006881010153,0.0,0.0,2,0,session_20260914_213241.csv
1445.0,49.0,7.0,14.0,15.652475842498529,1929.474482701692,0.0,0.0,2,0,session_20260914_213241.csv
1453.0,58.0,8.0,9.0,12.041594578792296,1555.3395816536688,0.0,0.0,2,0,session_20260914_213241.csv
1468.0,71.0,15.0,13.0,19.849433241279208,2511.728051245471,0.0,0.0,2,0,session_20260914_213241.csv
1500.0,99.0,32.0,28.0,42.5205832509386,5199.322975732527,0.0,0.0,2,0,session_20260914_213241.csv
1534.0,123.0,34.0,24.0,41.617304093369626,5295.765668685469,0.0,0.0,2,0,session_20260914_213241.csv
1572.0,152.0,38.0,29.0,47.80167361086848,5947.331089748659,0.0,0.0,2,0,session_20260914_213241.csv
1610.0,181.0,38.0,29.0,47.80167361086848,5947.997111721941,0.0,0.0,2,0,session_20260914_213241.csv
1646.0,212.0,36.0,31.0,47.50789408087881,5857.940087413164,0.0,0.0,2,0,session_20260914_213241.csv
1694.0,250.0,48.0,38.0,61.220911460055866,7549.748605724591,0.0,0.0,2,0,session_20260914_213241.csv
1736.0,285.0,42.0,35.0,54.67174773134658,6985.197996918741,0.0,0.0,2,0,session_20260914_213241.csv
1776.0,312.0,40.0,27.0,48.25971404805462,6133.202107822346,0.0,0.0,2,0,session_20260914_213241.csv
1810.0,336.0,34.0,24.0,41.617304093369626,5122.00364874848,0.0,0.0,2,0,session_20260914_213241.csv
1835.0,355.0,25.0,19.0,31.400636936215164,3966.730283868748,0.0,0.0,2,0,session_20260914_213241.csv
1849.0,364.0,14.0,9.0,16.64331697709324,2051.5897859174097,0.0,0.0,2,0,session_20260914_213241.csv
1863.0,374.0,14.0,10.0,17.204650534085253,2167.6515723155217,0.0,0.0,2,0,session_20260914_213241.csv
1874.0,382.0,11.0,8.0,13.601470508735444,1719.0721212853764,0.0,0.0,2,0,session_20260914_213241.csv
1878.0,384.0,4.0,2.0,4.47213595499958,534.1330698543788,0.0,0.0,2,0,session_20260914_213241.csv
1880.0,385.0,2.0,1.0,2.23606797749979,291.5875093915156,0.0,0.0,2,0,session_20260914_213241.csv
1880.0,386.0,0.0,1.0,1.0,125.3666976207281,0.0,0.0,2,0,session_20260914_213241.csv
0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.550937599997267,2,0,session_20260914_213241.csv
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1027252000058069,2,0,session_20260914_213241.csv
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0055041000014171,2,0,session_20260914_213241.csv
0.0,0.0,0.0,0.0,0.0,0.0,0.1254030000127386,0.0,2,0,session_20260914_213241.csv
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0929786000051535,2,0,session_20260914_213241.csv
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.087634399998933,2,0,session_20260914_213241.csv
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038281499990262,2,0,session_20260914_213241.csv
0.0,0.0,0.0,0.0,0.0,0.0,0.2480049000005237,0.0,2,0,session_20260914_213241.csv
0.0,0.0,0.0,0.0,0.0,0.0,0.1594939999922644,0.0,2,0,session_20260914_213241.csv
0.0,0.0,0.0,0.0,0.0,0.0,0.3068966999999247,0.0,2,0,session_20260914_213241.csv
0.0,0.0,0.0,0.0,0.0,0.0,0.1336956000013742,0.0,2,0,session_20260914_213241.csv
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1094286000006832,2,0,session_20260914_213241.csv
0.0,0.0,0.0,0.0,0.0,0.0,0.1117841000086627,0.0,2,0,session_20260914_213241.csv
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0438131000119028,2,0,session_20260914_213241.csv
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0830683999956818,2,0,session_20260914_213241.csv
0.0,0.0,0.0,0.0,0.0,0.0,0.138976400005049,0.0,2,0,session_20260914_213241.csv
0.0,0.0,0.0,0.0,0.0,0.0,0.0977533999976003,0.0,2,0,session_20260914_213241.csv
0.0,0.0,0.0,0.0,0.0,0.0,0.0820973999943817,0.0,2,0,session_20260914_213241.csv
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0870675000041956,2,0,session_20260914_213241.csv
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04927289999614,2,0,session_20260914_213241.csv
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0066449000005377,2,0,session_20260914_213241.csv
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1044842999981483,2,0,session_20260914_213241.csv
0.0,0.0,0.0,0.0,0.0,0.0,0.1434141999925486,0.0,2,0,session_20260914_213241.csv
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0483894999924814,2,0,session_20260914_213241.csv
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051935000083176,2,0,session_20260914_213241.csv
0.0,0.0,0.0,0.0,0.0,0.0,0.2218459999858169,0.0,2,0,session_20260914_213241.csv
0.0,0.0,0.0,0.0,0.0,0.0,0.1765397999988636,0.0,2,0,session_20260914_213241.csv
0.0,0.0,0.0,0.0,0.0,0.0,0.0927165000030072,0.0,2,0,session_20260914_213241.csv
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1272425999923143,2,0,session_20260914_213241.csv
0.0,0.0,0.0,0.0,0.0,0.0,0.1381254000007175,0.0,2,0,session_20260914_213241.csv
0.0,0.0,0.0,0.0,0.0,0.0,0.1709436000091955,0.0,2,0,session_20260914_213241.csv
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0976344000082463,2,0,session_20260914_213241.csv
0.0,0.0,0.0,0.0,0.0,0.0,0.1265578000020468,0.0,2,0,session_20260914_213241.csv
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1265988999948604,2,0,session_20260914_213241.csv
0.0,0.0,0.0,0.0,0.0,0.0,0.1499282000004314,0.0,2,0,session_20260914_213241.csv
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.081748399999924,2,0,session_20260914_213241.csv
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0055473999964306,2,0,session_20260914_213241.csv
0.0,0.0,0.0,0.0,0.0,0.0,0.1001086000032955,0.0,2,0,session_20260914_213241.csv
0.0,0.0,0.0,0.0,0.0,0.0,0.1319245000049704,0.0,2,0,session_20260914_213241.csv
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1367666000005556,2,0,session_20260914_213241.csv
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0122585000062827,2,0,session_20260914_213241.csv
0.0,0.0,0.0,0.0,0.0,0.0,0.1712976999988313,0.0,2,0,session_20260914_213241.csv
0.0,0.0,0.0,0.0,0.0,0.0,0.1117215000122087,0.0,2,0,session_20260914_213241.csv
0.0,0.0,0.0,0.0,0.0,0.0,0.2527704999956768,0.0,2,0,session_20260914_213241.csv
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3688430000038352,2,0,session_20260914_213241.csv
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0770997999934479,2,0,session_20260914_213241.csv
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0206637999945087,2,0,session_20260914_213241.csv
0.0,0.0,0.0,0.0,0.0,0.0,0.1263833999983035,0.0,2,0,session_20260914_213241.csv
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1101994000055128,2,0,session_20260914_213241.csv
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052530999964801,2,0,session_20260914_213241.csv
0.0,0.0,0.0,0.0,0.0,0.0,0.1583419999951729,0.0,2,0,session_20260914_213241.csv
0.0,0.0,0.0,0.0,0.0,0.0,0.1381777000060537,0.0,2,0,session_20260914_213241.csv
0.0,0.0,0.0,0.0,0.0,0.0,0.2545006000000285,0.0,2,0,session_20260914_213241.csv
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2746517000050517,2,0,session_20260914_213241.csv
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065532000007806,2,0,session_20260914_213241.csv
0.0,0.0,0.0,0.0,0.0,0.0,0.2889886000048136,0.0,2,0,session_20260914_213241.csv
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1147923999960767,2,0,session_20260914_213241.csv
0.0,0.0,0.0,0.0,0.0,0.0,0.136420700000599,0.0,2,0,session_20260914_213241.csv
0.0,0.0,0.0,0.0,0.0,0.0,0.0934561000030953,0.0,2,0,session_20260914_213241.csv
0.0,0.0,0.0,0.0,0.0,0.0,0.3027325000002747,0.0,2,0,session_20260914_213241.csv
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.212190999998711,2,0,session_20260914_213241.csv
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1045339999982388,2,0,session_20260914_213241.csv
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0213638999994145,2,0,session_20260914_213241.csv
0.0,0.0,0.0,0.0,0.0,0.0,0.2260903999995207,0.0,2,0,session_20260914_213241.csv
0.0,0.0,0.0,0.0,0.0,0.0,0.1647355000022798,0.0,2,0,session_20260914_213241.csv
0.0,0.0,0.0,0.0,0.0,0.0,0.1488491000054637,0.0,2,0,session_20260914_213241.csv
